Date,XUSJP,XUKUS,XUKJP,USACPI,JPNCPI,GBRCPI
1/01/1971,358.02,2.4058,861.324516,16.79204445,32.8,9.25589647
1/02/1971,357.545,2.4178,864.472301,16.83423552,32.8,9.306268695
1/03/1971,357.5187,2.4187,864.7304797,16.87642659,32.9,9.381827034
1/04/1971,357.5032,2.4179,864.4069873,16.91861765,33.3,9.583315937
1/05/1971,357.413,2.4187,864.4748231,17.00299978,33.4,9.646281219
1/06/1971,357.4118,2.4188,864.5076618,17.12957298,33.5,9.715543029
1/07/1971,357.4043,2.4185,864.3822996,17.17176405,33.5,9.772211783
1/08/1971,355.78,2.4346,866.181988,17.21395512,33.5,9.778508311
1/09/1971,338.021,2.4694,834.7090574,17.21395512,34.3,9.791101368
1/10/1971,331.1105,2.4896,824.3327008,17.25614618,34.4,9.847770122
1/11/1971,328.752,2.4933,819.6773616,17.25614618,34.1,9.904438875
1/12/1971,320.0727,2.5266,808.6956838,17.34052832,34.1,9.954811101
1/01/1972,312.72,2.5705,803.84676,17.34052832,34.1,10.01147986
1/02/1972,305.187,2.6037,794.6153919,17.42491045,34.3,10.06185208
1/03/1972,302.5365,2.6181,792.0708107,17.46710152,34.6,10.09333472
1/04/1972,303.5605,2.6102,792.3536171,17.50929258,35,10.18778264
1/05/1972,304.3795,2.6124,795.1610058,17.55148365,35.1,10.23815487
1/06/1972,302.4145,2.5691,776.933092,17.59367472,35.2,10.30741668
1/07/1972,301.0305,2.4447,735.9292634,17.67805685,35.2,10.33889932
1/08/1972,301.1609,2.4502,737.9044372,17.72024791,35.4,10.42075419
1/09/1972,301.119,2.441,735.031479,17.76243898,35.6,10.47742294
1/10/1972,301.011,2.3948,720.8611428,17.84682111,35.8,10.62224309
1/11/1972,300.9885,2.3515,707.7744578,17.88901218,35.8,10.66002226
1/12/1972,301.2405,2.3449,706.3788485,17.93120325,36,10.71669101
1/01/1973,301.7882,2.3563,711.1035357,17.97339431,36.4,10.78595282
1/02/1973,278.4206,2.4272,675.7824803,18.09996751,36.7,10.85521464
1/03/1973,261.9014,2.4724,647.5250214,18.26873178,37.6,10.91817992
1/04/1973,265.4914,2.4837,659.4009902,18.39530498,38.2,11.12596535
1/05/1973,264.6505,2.5306,669.7245553,18.52187818,38.9,11.20782022
1/06/1973,264.4981,2.5762,681.4000052,18.64845138,39,11.26448897
1/07/1973,264.5538,2.5375,671.3052675,18.69064244,39.3,11.31486119
1/08/1973,265.22,2.4757,656.605154,19.02817098,39.6,11.34634384
1/09/1973,265.4747,2.4183,641.997467,19.07036204,40.7,11.44708829
1/10/1973,266.3348,2.4292,646.9804962,19.23912631,40.9,11.6737633
1/11/1973,278.2625,2.387,664.2125875,19.36569951,41.2,11.7619147
1/12/1973,280.1775,2.3174,649.2833385,19.49227271,42.6,11.85006609
1/01/1974,298.1336,2.224,663.0491264,19.66103697,44.4,12.07674111
1/02/1974,291.0872,2.2749,662.1942713,19.91418337,45.8,12.28204571
1/03/1974,282.1648,2.3406,660.4349309,20.16732977,46.1,12.39073638
1/04/1974,277.7741,2.3886,663.4912153,20.2517119,47.3,12.81342232
1/05/1974,278.9664,2.4137,673.3411997,20.5048583,47.5,12.99457343
1/06/1974,282.97,2.3902,676.354894,20.67362257,47.7,13.12741758
1/07/1974,290.98,2.3896,695.325808,20.84238683,48.7,13.248185
1/08/1974,302.2836,2.3456,709.0364122,21.09553323,49.2,13.26026174
1/09/1974,299.084,2.3165,692.828086,21.34867963,49.8,13.40518263
1/10/1974,299.3645,2.333,698.4173785,21.55963496,51,13.67087093
1/11/1974,300.075,2.3252,697.73439,21.72839923,51.4,13.91240576
1/12/1974,300.4114,2.3294,699.7783152,21.89716349,51.6,14.11771036
1/01/1975,299.6845,2.3623,707.9446944,21.98154563,52.2,14.48001259
1/02/1975,291.6583,2.3958,698.7549551,22.15030989,52.2,14.72154741
1/03/1975,287.9486,2.418,696.2597148,22.23469203,52.7,15.0113892
1/04/1975,292.1968,2.3707,692.7109538,22.31907416,53.6,15.59107277
1/05/1975,291.4305,2.3205,676.2644753,22.44564736,53.9,16.24321679
1/06/1975,293.4662,2.2803,669.1909759,22.61441162,53.9,16.55721206
1/07/1975,296.3741,2.1845,647.4292215,22.86755802,54,16.72628643
1/08/1975,297.9762,2.1143,630.0110797,22.90974909,53.9,16.82290036
1/09/1975,299.909,2.0834,624.8304106,23.03632229,55.1,16.96782126
1/10/1975,302.3364,2.0568,621.8455075,23.16289549,55.9,17.20935608
1/11/1975,302.5453,2.0484,619.7337925,23.33165975,55.6,17.41466068
1/12/1975,305.67,2.0221,618.095307,23.41604189,55.6,17.63204202
1/01/1976,304.6357,2.0286,617.983981,23.45823295,56.7,17.8615001
1/02/1976,301.5944,2.0262,611.0905733,23.54261509,57.1,18.09095818
1/03/1976,300.5183,1.9428,583.8469532,23.58480615,57.3,18.18757211
1/04/1976,299.1086,1.8463,552.2442082,23.66918829,58.6,18.5377976
1/05/1976,299.004,1.8079,540.5693316,23.83795255,58.9,18.7431022
1/06/1976,299.1909,1.764,527.7727476,23.96452575,59,18.83971613
1/07/1976,294.641,1.785,525.934185,24.09109895,59.3,18.87594635
1/08/1976,290.6259,1.7828,518.1278545,24.21767215,59,19.14163466
1/09/1976,287.361,1.7272,496.3299192,24.30205428,60.4,19.39524622
1/10/1976,291.189,1.6377,476.8802253,24.42862748,60.8,19.74547171
1/11/1976,295.1653,1.6381,483.5102779,24.47081855,60.8,20.02323676
1/12/1976,294.7017,1.6784,494.6273333,24.55520068,61.5,20.28892506
1/01/1977,291.0524,1.7124,498.3981298,24.68177388,62.1,20.82030167
1/02/1977,285.0221,1.7103,487.4732976,24.93492028,62.4,21.02560627
1/03/1977,280.2265,1.7174,481.2609911,25.10368455,62.7,21.23091087
1/04/1977,275.2071,1.719,473.0810049,25.31463988,63.8,21.77436422
1/05/1977,277.4262,1.7185,476.7569247,25.44121308,64.4,21.94343859
1/06/1977,272.8609,1.7191,469.0751732,25.60997734,64.1,22.17289667
1/07/1977,264.8632,1.7226,456.2533483,25.73655054,63.9,22.19705016
1/08/1977,266.6774,1.7397,463.9386728,25.82093268,64,22.30574083
1/09/1977,266.77,1.7431,465.006787,25.90531481,65,22.42650824
1/10/1977,254.7445,1.7711,451.177984,25.98969694,65.5,22.52312217
1/11/1977,244.7026,1.8178,444.8203863,26.11627014,64.8,22.63181284
1/12/1977,241.0229,1.8546,447.0010703,26.20065227,64.6,22.75258025
1/01/1978,241.081,1.9353,466.5640593,26.36941654,64.9,22.8854244
1/02/1978,240.3722,1.9396,466.2259191,26.53818081,65.2,23.01826855
1/03/1978,231.8574,1.9055,441.8042757,26.74913614,65.8,23.16318945
1/04/1978,221.857,1.8497,410.3688929,26.96009147,66.5,23.5013382
1/05/1978,226.1786,1.8181,411.2153127,27.21323787,66.9,23.63418235
1/06/1978,214.1064,1.8372,393.3562781,27.50857533,66.6,23.81533347
1/07/1978,199.6955,1.8949,378.403003,27.71953067,66.8,23.92402414
1/08/1978,188.7096,1.9406,366.2098498,27.84610387,67,24.08102177
1/09/1978,189.9195,1.9595,372.1472603,28.0570592,67.7,24.1776357
1/10/1978,183.631,2.0075,368.6392325,28.3102056,67.9,24.28632637
1/11/1978,192.1425,1.9608,376.753014,28.4367788,67.2,24.45540074
1/12/1978,195.955,1.9861,389.1862255,28.563352,67.1,24.66070534
1/01/1979,197.755,2.0053,396.5581015,28.81649839,67.2,25.02300758
1/02/1979,200.5072,2.0042,401.8565302,29.15402693,67,25.22831217
1/03/1979,206.3236,2.0378,420.4462321,29.44936439,67.6,25.43361677
1/04/1979,216.2852,2.0735,448.4673622,29.78689292,68.5,25.86837945
1/05/1979,218.4141,2.0587,449.6491077,30.16661252,69,26.07368405
1/06/1979,218.5967,2.1119,461.6543707,30.50414105,69.1,26.52052347
1/07/1979,216.51,2.2598,489.269298,30.84166958,69.7,27.66781388
1/08/1979,217.9257,2.2368,487.4562058,31.13700705,69,27.88519522
1/09/1979,222.4137,2.1966,488.5539334,31.47453558,69.9,28.16296026
1/10/1979,230.4845,2.1438,494.1126711,31.72768198,70.8,28.45280205
1/11/1979,244.9842,2.1352,523.0902638,32.02301945,70.5,28.70641361
1/12/1979,240.3745,2.2007,528.9921622,32.36054798,70.9,28.91171821
1/01/1980,237.8886,2.2641,538.6035793,32.82464971,71.6,29.62424594
1/02/1980,244.35,2.2891,559.341585,33.28875144,72.2,30.04693188
1/03/1980,248.4786,2.2045,547.7710737,33.79504424,72.6,30.45754107
1/04/1980,250.275,2.2094,552.957585,34.17476384,73.9,31.49614081
1/05/1980,228.6286,2.302,526.3030372,34.51229237,74.5,31.7859826
1/06/1980,217.9176,2.3359,509.0337218,34.89201197,74.9,32.08790112
1/07/1980,221.1364,2.3732,524.8009045,34.89201197,74.9,32.35358943
1/08/1980,223.9138,2.3704,530.7652715,35.14515836,74.7,32.42604988
1/09/1980,214.4167,2.4012,514.85738,35.44049583,76,32.63135447
1/10/1980,209.3227,2.4165,505.8283046,35.77802436,76.1,32.83665907
1/11/1980,213.1059,2.3941,510.1968352,36.07336183,76.3,33.10234738
1/12/1980,209.4886,2.3459,491.4393067,36.41089036,76,33.28349849
1/01/1981,202.3667,2.4029,486.2669434,36.70622782,76.8,33.48880309
1/02/1981,205.7167,2.2941,471.9346815,37.08594742,76.7,33.79072162
1/03/1981,208.7918,2.2319,466.0024184,37.33909382,77,34.29794475
1/04/1981,214.9759,2.1753,467.6370753,37.59224022,77.6,35.28823752
1/05/1981,220.6285,2.0884,460.7605594,37.88757768,78.3,35.5176956
1/06/1981,224.1805,1.9738,442.4874709,38.22510622,78.4,35.7230002
1/07/1981,232.3261,1.8737,435.3094136,38.64701688,78.2,35.87999783
1/08/1981,233.3262,1.8203,424.7236819,38.94235435,77.8,36.14568614
1/09/1981,229.481,1.8146,416.4162226,39.32207394,79,36.35099074
1/10/1981,231.519,1.8407,426.1570233,39.40645608,79.3,36.67706275
1/11/1981,223.1267,1.9025,424.4985468,39.53302928,79.2,37.06351846
1/12/1981,218.9545,1.9033,416.7360999,39.65960248,79.3,37.29297654
1/01/1982,224.805,1.886,423.98223,39.78617568,79.3,37.51035788
1/02/1982,235.3056,1.847,434.6094432,39.91274887,79.2,37.52243462
1/03/1982,241.2283,1.8053,435.48945,39.87055781,79.3,37.84850663
1/04/1982,244.1068,1.772,432.5572496,40.03932207,79.9,38.60934132
1/05/1982,236.9635,1.8104,428.9987204,40.41904167,80.2,38.88710637
1/06/1982,251.1977,1.7563,441.1785205,40.92533447,80.2,38.99579704
1/07/1982,255.031,1.7354,442.5807974,41.1362898,79.7,39.00787378
1/08/1982,259.0455,1.725,446.8534875,41.22067193,80.3,39.01995052
1/09/1982,263.2857,1.712,450.7451184,41.30505407,81.5,38.99579704
1/10/1982,271.615,1.6962,460.713363,41.43162727,81.8,39.1890249
1/11/1982,264.0879,1.6321,431.0178616,41.34724513,81,39.38225275
1/12/1982,241.9413,1.616,390.9771408,41.17848087,80.9,39.30979231
1/01/1983,232.731,1.5756,366.6909636,41.262863,81,39.35809927
1/02/1983,236.1211,1.5329,361.9500342,41.30505407,80.7,39.52717365
1/03/1983,238.2543,1.49,354.998907,41.30505407,81.2,39.59963409
1/04/1983,237.7467,1.5361,365.2027059,41.60039153,81.5,40.15516418
1/05/1983,234.7557,1.5722,369.0829115,41.85353793,82.4,40.32423856
1/06/1983,240.0314,1.548,371.5686072,41.98011113,81.9,40.42085249
1/07/1983,240.516,1.5273,367.3400868,42.1488754,81.5,40.63823383
1/08/1983,244.4613,1.5026,367.3275494,42.2754486,81.3,40.81938495
1/09/1983,242.3462,1.4986,363.1800153,42.48640393,82.3,41.00053606
1/10/1983,232.8855,1.4969,348.606305,42.61297713,83,41.14545696
1/11/1983,235.03,1.4766,347.045298,42.69735926,82.5,41.29037785
1/12/1983,234.4624,1.4338,336.1721891,42.73955033,82.3,41.39906852
1/01/1984,233.8,1.4076,329.09688,42.99269673,82.5,41.37491504
1/02/1984,233.5963,1.4417,336.7757857,43.20365206,83,41.54398941
1/03/1984,225.2664,1.4557,327.9202985,43.28803419,83.2,41.67683356
1/04/1984,225.2,1.421,320.0092,43.49898952,83.4,42.23236366
1/05/1984,230.4777,1.3894,320.2257164,43.62556272,84,42.38936129
1/06/1984,233.5657,1.377,321.6199689,43.75213592,83.4,42.49805196
1/07/1984,243.0676,1.32,320.849232,43.92090019,83.6,42.449745
1/08/1984,242.2609,1.3132,318.1370139,44.08966445,82.9,42.84827745
1/09/1984,245.4568,1.2563,308.3673778,44.30061979,84.2,42.93281464
1/10/1984,246.7545,1.2196,300.9417882,44.42719299,84.8,43.19850294
1/11/1984,243.6305,1.2392,301.9069156,44.42719299,84.3,43.3313471
1/12/1984,247.964,1.1861,294.1101004,44.42719299,84.5,43.29511687
1/01/1985,254.1829,1.1271,286.4895466,44.51157512,84.8,43.45211451
1/02/1985,260.4778,1.0931,284.7282832,44.72253045,84.4,43.78562854
1/03/1985,257.9205,1.1253,290.2379387,44.89129472,84.8,44.21443231
1/04/1985,251.8455,1.2377,311.7091754,45.10225005,85.3,45.16732955
1/05/1985,251.7295,1.2483,314.2339349,45.27101432,85.4,45.357909
1/06/1985,248.84,1.2808,318.714272,45.39758751,85.4,45.45319873
1/07/1985,241.1364,1.3807,332.9370275,45.48196965,85.6,45.357909
1/08/1985,237.4609,1.3841,328.6696317,45.56635178,85.4,45.50084359
1/09/1985,236.5275,1.3642,322.6708155,45.69292498,85.5,45.45319873
1/10/1985,214.6805,1.4215,305.1683308,45.86168925,86.3,45.54848845
1/11/1985,204.0737,1.4396,293.7844985,45.98826245,85.6,45.69142304
1/12/1985,202.7881,1.4447,292.9679681,46.11483564,85.7,45.7390679
1/01/1986,199.8905,1.4244,284.7240282,46.24140884,86,45.83435763
1/02/1986,184.8516,1.4297,264.2823325,46.11483564,85.9,46.02493708
1/03/1986,178.6938,1.4674,262.2152821,45.90388031,85.9,46.07258194
1/04/1986,175.0918,1.4985,262.3750623,45.81949818,86.1,46.54903056
1/05/1986,167.0314,1.5211,254.0714625,45.94607138,86.4,46.59667543
1/06/1986,167.5419,1.5085,252.7369562,46.19921778,85.9,46.59667543
1/07/1986,158.6059,1.5071,239.0349519,46.19921778,85.7,46.45374084
1/08/1986,154.1771,1.4861,229.1225883,46.28359991,85.5,46.59667543
1/09/1986,154.7314,1.4698,227.4242117,46.49455524,85.9,46.83489974
1/10/1986,156.4723,1.4264,223.1920887,46.53674631,86,46.93018946
1/11/1986,162.8494,1.4238,231.8649757,46.57893738,85.6,47.31134836
1/12/1986,162.0523,1.4393,233.2418754,46.62112844,85.4,47.45428295
1/01/1987,154.8295,1.5054,233.0803293,46.91646591,85.1,47.6448624
1/02/1987,153.4068,1.528,234.4055904,47.08523017,85.1,47.83544185
1/03/1987,151.4332,1.5923,241.1270844,47.29618551,85.4,47.93073157
1/04/1987,142.8986,1.6313,233.1104862,47.5493319,86.2,48.50246992
1/05/1987,140.479,1.6666,234.1223014,47.71809617,86.4,48.55011478
1/06/1987,144.5495,1.6288,235.4422256,47.88686044,86.2,48.55011478
1/07/1987,150.2939,1.609,241.8228851,48.01343364,85.8,48.50246992
1/08/1987,147.3343,1.5996,235.6759463,48.26658003,85.9,48.64540451
1/09/1987,143.291,1.6446,235.6563786,48.51972643,86.6,48.7883391
1/10/1987,143.32,1.662,238.19784,48.64629963,86.6,49.02656341
1/11/1987,135.3974,1.7754,240.384544,48.6884907,86.2,49.26478772
1/12/1987,128.2418,1.8288,234.5286038,48.6884907,86.1,49.21714286
1/01/1988,127.6853,1.8009,229.9484568,48.8150639,85.9,49.21714286
1/02/1988,129.1665,1.7582,227.1005403,48.9416371,85.7,49.31883117
1/03/1988,127.1139,1.833,232.9997787,49.15259243,86,49.52220779
1/04/1988,124.8976,1.8782,234.5826723,49.40573883,86.5,50.13233766
1/05/1988,124.7871,1.8695,233.2894835,49.57450309,86.5,50.33571429
1/06/1988,127.4655,1.7768,226.4807004,49.78545843,86.4,50.53909091
1/07/1988,133.0215,1.7051,226.8149597,49.99641376,86.2,50.53909091
1/08/1988,133.7661,1.6965,226.9341887,50.20736909,86.5,50.74246753
1/09/1988,134.3176,1.684,226.1908384,50.54489762,87.1,50.94584416
1/10/1988,128.6805,1.7388,223.7496534,50.71366189,87.6,51.14922078
1/11/1988,123.202,1.8085,222.810817,50.75585296,87.2,51.3525974
1/12/1988,123.6076,1.8258,225.6827561,50.84023509,87,51.45428571
1/01/1989,127.3625,1.7737,225.9028663,51.09338149,86.8,51.55597403
1/02/1989,127.7374,1.7534,223.9747572,51.30433682,86.5,51.75935065
1/03/1989,130.5504,1.7134,223.6850554,51.59967428,87,51.96272727
1/04/1989,132.0365,1.7008,224.5676792,51.93720282,88.5,52.67454545
1/05/1989,137.8636,1.6307,224.8141725,52.23254028,89,52.97961039
1/06/1989,143.9809,1.553,223.6023377,52.35911348,88.9,53.18298701
1/07/1989,140.424,1.6268,228.4417632,52.48568668,88.8,53.18298701
1/08/1989,141.4852,1.5947,225.6264484,52.57006881,88.7,53.18298701
1/09/1989,145.07,1.5715,227.977505,52.73883308,89.4,53.58974026
1/10/1989,142.2067,1.5874,225.7389156,52.99197948,90.1,53.99649351
1/11/1989,143.5343,1.5726,225.7220402,53.11855268,89.2,54.19987013
1/12/1989,143.685,1.5965,229.3931025,53.20293481,89.3,54.30155844
1/01/1990,144.9819,1.6512,239.3941133,53.75141867,89.7,54.50493506
1/02/1990,145.6932,1.6961,247.1102365,54.00456507,89.8,54.81
1/03/1990,153.3082,1.6245,249.0491709,54.29990254,90.1,55.11506494
1/04/1990,158.4586,1.6372,259.4284199,54.38428467,90.9,56.13194805
1/05/1990,154.0441,1.6774,258.3935733,54.51085787,91.3,56.64038961
1/06/1990,153.6957,1.7103,262.8657557,54.80619534,91,56.84376623
1/07/1990,149.0395,1.8098,269.7316871,55.01715067,90.8,56.74207792
1/08/1990,147.4609,1.9013,280.3674092,55.52344347,91.2,57.35220779
1/09/1990,138.4405,1.8794,260.1850757,55.9875452,91.9,57.96233766
1/10/1990,129.5909,1.9456,252.132055,56.32507373,92.9,58.36909091
1/11/1990,129.2155,1.9642,253.8050851,56.45164693,92.7,58.47077922
1/12/1990,133.889,1.9219,257.3212691,56.45164693,92.6,58.36909091
1/01/1991,133.6986,1.9346,258.6533116,56.78917546,93.2,58.36909091
1/02/1991,130.5358,1.9641,256.3853648,56.87355759,93,58.67415584
1/03/1991,137.3867,1.8214,250.2361354,56.95793973,93.4,58.87753247
1/04/1991,137.1127,1.7497,239.9060912,57.04232186,94,60.9112987
1/05/1991,138.2218,1.7238,238.2667388,57.21108612,94.4,61.31805195
1/06/1991,139.7475,1.6497,230.5414508,57.37985039,94.1,61.62311688
1/07/1991,137.83,1.6513,227.598679,57.46423252,94,61.41974026
1/08/1991,136.8164,1.6841,230.4124992,57.63299679,94.2,61.72480519
1/09/1991,134.2995,1.7265,231.8680868,57.88614319,94.3,62.02987013
1/10/1991,130.7723,1.7231,225.3337501,57.97052532,95.3,62.33493506
1/11/1991,129.6321,1.7796,230.6932852,58.13928959,95.5,62.53831169
1/12/1991,128.0395,1.8272,233.9537744,58.18148065,95.1,62.64
1/01/1992,125.4614,1.809,226.9596726,58.26586279,94.9,62.43662338
1/02/1992,127.6989,1.7778,227.0231044,58.47681812,94.8,62.74168831
1/03/1992,132.8627,1.7238,229.0287223,58.77215558,95.3,63.04675325
1/04/1992,133.5395,1.7566,234.5754857,58.85653772,96.3,63.75857143
1/05/1992,130.771,1.8095,236.6301245,58.94091985,96.4,63.96194805
1/06/1992,126.8355,1.8551,235.2925361,59.15187518,96.3,63.96194805
1/07/1992,125.8817,1.9177,241.4033361,59.27844838,95.5,63.65688312
1/08/1992,126.231,1.9434,245.3173254,59.44721265,95.8,63.65688312
1/09/1992,122.5967,1.8465,226.3748066,59.61597691,96.3,63.96194805
1/10/1992,121.1652,1.6529,200.2739591,59.82693225,96.4,64.16532468
1/11/1992,123.88,1.5268,189.139984,59.91131438,96.2,64.16532468
1/12/1992,124.0409,1.551,192.3874359,59.86912331,96.2,64.26701299
1/01/1993,124.9932,1.5325,191.552079,60.16446078,96.1,63.86025974
1/02/1993,120.7595,1.4395,173.8333003,60.37541611,96.2,64.26701299
1/03/1993,117.0174,1.4617,171.0443336,60.58637144,96.4,64.57207792
1/04/1993,112.4114,1.5447,173.6418896,60.75513571,97.1,65.2838961
1/05/1993,110.343,1.5477,170.7778611,60.83951784,97.2,65.58896104
1/06/1993,107.4118,1.5082,161.9984768,60.92389997,97.1,65.48727273
1/07/1993,107.6914,1.4955,161.0524887,60.92389997,97.4,65.2838961
1/08/1993,103.765,1.4914,154.755121,61.09266424,97.6,65.58896104
1/09/1993,105.5748,1.5248,160.980455,61.21923744,97.7,65.89402597
1/10/1993,107.02,1.5023,160.776146,61.47238384,97.6,65.79233766
1/11/1993,107.8765,1.4808,159.7435212,61.5145749,97.1,65.58896104
1/12/1993,109.913,1.4913,163.9132569,61.5145749,97.2,65.79233766
