Date,XUSJP,XUKUS,XUKJP,USACPI,JPNCPI,GBRCPI
1/01/1994,111.4415,1.4923,166.3041505,61.68333917,97.3,65.48727273
1/02/1994,106.3011,1.4792,157.2405871,61.8942945,97.3,65.79233766
1/03/1994,105.0974,1.4919,156.7948111,62.10524983,97.7,65.99571429
1/04/1994,103.4843,1.4823,153.3947779,62.18963197,97.9,66.60584416
1/05/1994,103.7533,1.5042,156.0657139,62.23182303,98,66.80922078
1/06/1994,102.5264,1.5262,156.4757917,62.44277837,97.6,66.80922078
1/07/1994,98.445,1.5467,152.2648815,62.61154263,97.2,66.40246753
1/08/1994,99.9404,1.5422,154.1280849,62.86468903,97.6,66.80922078
1/09/1994,98.7743,1.5661,154.6904312,63.0334533,97.9,66.91090909
1/10/1994,98.353,1.6064,157.9942592,63.07564436,98.4,66.70753247
1/11/1994,98.044,1.5892,155.8115248,63.1600265,98.1,66.80922078
1/12/1994,100.1824,1.5587,156.1543069,63.1600265,97.8,67.11428571
1/01/1995,99.766,1.5746,157.0915436,63.41317289,97.8,67.11428571
1/02/1995,98.2368,1.572,154.4282496,63.66631929,97.5,67.41935065
1/03/1995,90.5196,1.6002,144.8494639,63.87727463,97.4,67.72441558
1/04/1995,83.6895,1.6073,134.5141334,64.08822996,97.7,68.13116883
1/05/1995,85.1127,1.5874,135.1079,64.21480316,97.9,68.53792208
1/06/1995,84.6355,1.5948,134.9766954,64.34137636,97.8,68.53792208
1/07/1995,87.397,1.5952,139.4156944,64.34137636,97.3,68.13116883
1/08/1995,94.7383,1.5668,148.4359684,64.51014062,97.4,68.53792208
1/09/1995,100.5455,1.559,156.7504345,64.63671382,98,68.84298701
1/10/1995,100.839,1.5779,159.1138581,64.84766915,97.7,68.7412987
1/11/1995,101.94,1.5625,159.28125,64.80547809,97.4,68.7412987
1/12/1995,101.8495,1.5405,156.8991548,64.76328702,97.4,69.14805195
1/01/1996,105.7514,1.5288,161.6727403,65.14300662,97.3,68.94467532
1/02/1996,105.788,1.536,162.490368,65.35396195,97.1,69.24974026
1/03/1996,105.94,1.5271,161.780974,65.69149048,97.3,69.55480519
1/04/1996,107.1995,1.516,162.514442,65.94463688,97.9,69.85987013
1/05/1996,106.3423,1.5152,161.129853,66.07121008,98.1,70.06324675
1/06/1996,108.96,1.5416,167.972736,66.11340115,97.8,70.16493506
1/07/1996,109.1909,1.553,169.5734677,66.23997435,97.7,69.75818182
1/08/1996,107.8659,1.5499,167.1813584,66.36654755,97.6,70.06324675
1/09/1996,109.931,1.5593,171.4154083,66.57750288,98,70.47
1/10/1996,112.4123,1.5863,178.3196315,66.78845821,98.2,70.47
1/11/1996,112.2958,1.6623,186.6693083,66.91503141,97.9,70.47
1/12/1996,113.981,1.6639,189.6529859,66.91503141,98,70.67337662
1/01/1997,117.9124,1.6585,195.5577154,67.12598674,97.9,70.36831169
1/02/1997,122.9621,1.6256,199.8871898,67.33694208,97.7,70.57168831
1/03/1997,122.7738,1.6096,197.6167085,67.50570634,97.8,70.67337662
1/04/1997,125.6377,1.6293,204.7015046,67.59008847,99.8,70.97844156
1/05/1997,119.1924,1.6322,194.5458353,67.54789741,100,71.18181818
1/06/1997,114.2857,1.6449,187.9885479,67.63227954,100,71.38519481
1/07/1997,115.3759,1.6694,192.6085275,67.71666167,99.6,71.08012987
1/08/1997,117.9295,1.6035,189.0999533,67.84323487,99.7,71.48688312
1/09/1997,120.89,1.6013,193.581157,68.01199914,100.4,71.79194805
1/10/1997,121.0605,1.633,197.6917965,68.18076341,100.7,71.79194805
1/11/1997,125.3817,1.6889,211.7571531,68.13857234,100,71.79194805
1/12/1997,129.7341,1.6597,215.3196858,68.05419021,99.8,71.89363636
1/01/1998,129.5475,1.635,211.8101625,68.18076341,99.7,71.48688312
1/02/1998,125.8516,1.6408,206.4973053,68.3073366,99.6,71.69025974
1/03/1998,129.0823,1.6619,214.5218744,68.4339098,100,71.89363636
1/04/1998,131.7536,1.6723,220.3315453,68.560483,100.2,72.30038961
1/05/1998,134.896,1.6382,220.9866272,68.6870562,100.5,72.60545455
1/06/1998,140.3305,1.6504,231.6014572,68.77143834,100.1,72.50376623
1/07/1998,140.7874,1.6437,231.4122494,68.85582047,99.5,72.1987013
1/08/1998,144.68,1.6342,236.436056,68.9402026,99.4,72.40207792
1/09/1998,134.4805,1.6823,226.2365452,69.02458473,100.2,72.70714286
1/10/1998,121.0486,1.6944,205.1047478,69.193349,100.9,72.70714286
1/11/1998,120.2895,1.6611,199.8128885,69.193349,100.8,72.80883117
1/12/1998,117.0709,1.6708,195.6020597,69.15115793,100.4,73.01220779
1/01/1999,113.29,1.6498,186.905842,69.3199222,99.9,72.60545455
1/02/1999,116.6684,1.6276,189.8894878,69.40430433,99.5,72.70714286
1/03/1999,119.473,1.6213,193.7015749,69.61525966,99.6,73.1138961
1/04/1999,119.7723,1.6089,192.7016535,70.12155246,100.1,73.41896104
1/05/1999,121.9995,1.6154,197.0779923,70.12155246,100.1,73.62233766
1/06/1999,120.7245,1.595,192.5555775,70.12155246,99.8,73.52064935
1/07/1999,119.3305,1.5751,187.9574706,70.33250779,99.4,73.1138961
1/08/1999,113.2268,1.6058,181.8195954,70.50127206,99.7,73.31727273
1/09/1999,106.8752,1.6247,173.6401374,70.83880059,100,73.62233766
1/10/1999,105.965,1.6572,175.605198,70.96537379,100.2,73.52064935
1/11/1999,104.6485,1.6205,169.5828943,71.00756486,99.6,73.62233766
1/12/1999,102.5843,1.6132,165.4889928,71.00756486,99.3,73.82571429
1/01/2000,105.296,1.6404,172.7275584,71.21852019,99.2,73.1138961
1/02/2000,109.3885,1.6,175.0216,71.64043086,98.9,73.41896104
1/03/2000,106.3074,1.5799,167.9550613,72.23110579,99.1,73.52064935
1/04/2000,105.627,1.5823,167.1336021,72.27329685,99.3,73.82571429
1/05/2000,108.3205,1.509,163.4556345,72.35767899,99.4,74.02909091
1/06/2000,106.1255,1.5092,160.1646046,72.73739858,99.2,74.13077922
1/07/2000,108.2115,1.5076,163.1396574,72.90616285,98.9,73.72402597
1/08/2000,108.0804,1.4889,160.9209076,72.90616285,99.2,73.72402597
1/09/2000,106.8375,1.4336,153.16224,73.28588245,99.1,74.33415584
1/10/2000,108.4429,1.4506,157.3072707,73.41245565,99.1,74.33415584
1/11/2000,109.0095,1.4258,155.4257451,73.45464671,98.8,74.43584416
1/12/2000,112.209,1.4629,164.1505461,73.41245565,98.9,74.43584416
1/01/2001,116.6719,1.4775,172.3827323,73.87655738,98.9,73.82571429
1/02/2001,116.2337,1.4525,168.8294493,74.17189484,98.6,73.9274026
1/03/2001,121.505,1.4445,175.5139725,74.34065911,98.4,74.23246753
1/04/2001,123.771,1.4348,177.5866308,74.63599657,98.6,74.63922078
1/05/2001,121.7682,1.4265,173.7023373,74.97352511,98.7,75.24935065
1/06/2001,122.351,1.402,171.536102,75.10009831,98.4,75.35103896
1/07/2001,124.4981,1.4148,176.1399119,74.88914297,98.1,74.8425974
1/08/2001,121.367,1.4372,174.4286524,74.88914297,98.5,75.14766234
1/09/2001,118.6117,1.4638,173.6238065,75.2266715,98.3,75.35103896
1/10/2001,121.4536,1.4501,176.1198654,74.97352511,98.3,75.14766234
1/11/2001,122.4055,1.4356,175.7253358,74.84695191,97.8,75.04597403
1/12/2001,127.5945,1.4413,183.9019529,74.55161444,97.7,75.24935065
1/01/2002,132.6833,1.4322,190.0290223,74.72037871,97.5,74.94428571
1/02/2002,133.6426,1.4227,190.133327,75.01571617,97,75.04597403
1/03/2002,131.061,1.423,186.499803,75.43762684,97.2,75.35103896
1/04/2002,130.7718,1.4429,188.6906302,75.8595375,97.5,75.6561039
1/05/2002,126.375,1.4598,184.482225,75.8595375,97.8,75.85948052
1/06/2002,123.2905,1.4837,182.9261149,75.90172857,97.7,75.85948052
1/07/2002,117.8991,1.5565,183.5099492,75.9861107,97.3,75.6561039
1/08/2002,118.9927,1.5368,182.8679814,76.2392571,97.6,75.85948052
1/09/2002,121.078,1.5563,188.4336914,76.3658303,97.6,76.06285714
1/10/2002,123.9077,1.5575,192.9862428,76.4924035,97.4,76.16454545
1/11/2002,121.6079,1.5711,191.0581717,76.4924035,97.4,76.16454545
1/12/2002,121.8929,1.5863,193.3587073,76.32363923,97.4,76.46961039
1/01/2003,118.8133,1.6175,192.1805128,76.66116776,97.1,75.96116883
1/02/2003,119.3379,1.6079,191.8834094,77.25184269,96.8,76.26623377
1/03/2003,118.6871,1.5825,187.8223358,77.71594443,97.1,76.5712987
1/04/2003,119.895,1.5739,188.7027405,77.54718016,97.4,76.77467532
1/05/2003,117.3681,1.6224,190.4180054,77.42060696,97.6,76.77467532
1/06/2003,118.329,1.6609,196.5326361,77.50498909,97.3,76.67298701
1/07/2003,118.6959,1.6221,192.5366194,77.58937123,97.1,76.5712987
1/08/2003,118.6624,1.5939,189.1359994,77.88470869,97.3,76.87636364
1/09/2003,114.8,1.6155,185.4594,78.13785509,97.4,77.18142857
1/10/2003,109.4955,1.6792,183.8648436,78.05347296,97.4,77.28311688
1/11/2003,109.1778,1.6897,184.4777287,77.84251763,96.9,77.18142857
1/12/2003,107.7377,1.7516,188.7133553,77.75813549,97,77.48649351
1/01/2004,106.2685,1.8255,193.9931468,78.13785509,96.8,77.07974026
1/02/2004,106.7079,1.8673,199.2556617,78.55976576,96.8,77.28311688
1/03/2004,108.5157,1.8261,198.1605198,79.06605855,97,77.38480519
1/04/2004,107.6564,1.8031,194.1152548,79.31920495,97,77.68987013
1/05/2004,112.196,1.786,200.382056,79.78330668,97.1,77.89324675
1/06/2004,109.4336,1.8279,200.0336774,80.03645308,97.3,77.89324675
1/07/2004,109.4871,1.8438,201.872315,79.90987988,97,77.68987013
1/08/2004,110.2336,1.8203,200.6582221,79.95207095,97.1,77.89324675
1/09/2004,110.0914,1.7937,197.4709442,80.12083521,97.4,77.99493506
1/10/2004,108.7835,1.8077,196.647933,80.54274588,97.9,78.19831169
1/11/2004,104.699,1.8607,194.8134293,80.58493695,97.7,78.3
1/12/2004,103.8104,1.9286,200.2087374,80.28959948,97.2,78.70675325
1/01/2005,103.341,1.8797,194.2500777,80.45836375,97,78.3
1/02/2005,104.9442,1.8871,198.0401998,80.92246548,96.7,78.5
1/03/2005,105.2543,1.9043,200.4357635,81.55533147,97,78.8
1/04/2005,107.1938,1.8961,203.2501642,82.10381534,97.1,79.1
1/05/2005,106.5952,1.8559,197.8300317,82.01943321,97.2,79.4
1/06/2005,108.7473,1.8177,197.6699672,82.06162427,96.8,79.4
1/07/2005,111.9535,1.7507,195.9969925,82.44134387,96.7,79.5
1/08/2005,110.6065,1.7944,198.4723036,82.86325453,96.8,79.7
1/09/2005,111.239,1.8064,200.9421296,83.87584013,97.1,79.9
1/10/2005,114.8695,1.7651,202.7561545,84.0446044,97.1,80
1/11/2005,118.454,1.7349,205.5058446,83.36954733,96.7,80
1/12/2005,118.4624,1.7458,206.8116579,83.0320188,96.8,80.3
1/01/2006,115.4765,1.7686,204.2317379,83.6648848,96.9,80
1/02/2006,117.8605,1.748,206.020154,83.83364906,96.6,80.2
1/03/2006,117.2778,1.7442,204.5559388,84.29775079,96.8,80.4
1/04/2006,117.0695,1.768,206.978876,85.01499892,97,80.9
1/05/2006,111.7305,1.8687,208.7907854,85.43690959,97.3,81.3
1/06/2006,114.625,1.8435,211.3111875,85.60567385,97.3,81.5
1/07/2006,115.767,1.8443,213.5090781,85.85882025,97,81.5
1/08/2006,115.9243,1.8941,219.5722166,86.02758452,97.7,81.8
1/09/2006,117.2145,1.8839,220.8203966,85.60567385,97.7,81.9
1/10/2006,118.609,1.8765,222.5697885,85.14157212,97.5,82
1/11/2006,117.3205,1.9125,224.3754563,85.01499892,97,82.2
1/12/2006,117.322,1.9629,230.2913538,85.14157212,97.1,82.6
1/01/2007,120.4471,1.9587,235.9197348,85.40146909,96.9,82.1
1/02/2007,120.5047,1.9589,236.0566568,85.85839834,96.4,82.4
1/03/2007,117.26,1.9474,228.352124,86.6401988,96.7,82.8
1/04/2007,118.9324,1.9879,236.425718,87.20302763,97,83.1
1/05/2007,120.7732,1.9842,239.6381834,87.7359008,97.3,83.3
1/06/2007,122.6886,1.9867,243.7454416,87.9059308,97.1,83.5
1/07/2007,121.4148,2.0355,247.1398254,87.88356953,97,83.1
1/08/2007,116.7335,2.011,234.7510685,87.72239966,97.5,83.4
1/09/2007,115.0435,2.0184,232.2038004,87.96415447,97.5,83.5
1/10/2007,115.8661,2.0449,236.9345879,88.15232663,97.8,83.8
1/11/2007,111.0729,2.0701,229.9320103,88.67591776,97.6,84.1
1/12/2007,112.449,2.0161,226.7084289,88.61642836,97.8,84.5
1/01/2008,107.8181,1.9702,212.4232206,89.05690309,97.6,84.1
1/02/2008,107.03,1.9646,210.271138,89.31553433,97.4,84.6
1/03/2008,100.7562,2.0015,201.6635343,90.0897404,97.9,84.9
1/04/2008,102.6777,1.9816,203.4661303,90.63611471,97.8,85.6
1/05/2008,104.3595,1.965,205.0664175,91.3993511,98.6,86.1
1/06/2008,106.9152,1.9664,210.2380493,92.32038208,99,86.6
1/07/2008,106.8518,1.9888,212.5068598,92.80515744,99.2,86.6
1/08/2008,109.3624,1.8865,206.3121676,92.43471987,99.5,87.1
1/09/2008,106.5748,1.7973,191.546888,92.30688094,99.5,87.5
1/10/2008,99.9659,1.6862,168.5625006,91.37445837,99.4,87.3
1/11/2008,96.9656,1.5327,148.6191751,89.62437294,98.6,87.3
1/12/2008,91.275,1.4854,135.579885,88.69743521,98.2,87.1
1/01/2009,90.1205,1.4462,130.3322671,89.08348346,97.6,86.6
1/02/2009,92.9158,1.4422,134.0031668,89.52648966,97.3,87.2
1/03/2009,97.855,1.417,138.660535,89.74419556,97.6,87.3
1/04/2009,98.92,1.4712,145.531104,89.96823013,97.7,87.5
1/05/2009,96.6445,1.5418,149.0064901,90.2281271,97.5,87.9
1/06/2009,96.6145,1.6369,158.1482751,91.00317699,97.3,88.1
1/07/2009,94.367,1.6378,154.5542726,90.85888354,97,88
1/08/2009,94.8971,1.6532,156.8838857,91.06266639,97.3,88.3
1/09/2009,91.2748,1.6323,148.987856,91.11962433,97.3,88.3
1/10/2009,90.3671,1.6212,146.5031425,91.20738175,96.9,88.4
1/11/2009,89.2674,1.6599,148.1749573,91.27193408,96.7,88.6
1/12/2009,89.9509,1.6226,145.9543303,91.11118612,96.5,88.9
1/01/2010,91.1011,1.6158,147.2011574,91.42255619,96.6,88.8
1/02/2010,90.1395,1.5618,140.7798711,91.44533936,96.6,89
1/03/2010,90.7161,1.5058,136.6003034,91.82083986,96.8,89.4
1/04/2010,93.4527,1.5332,143.2816796,91.98032209,96.9,89.9
1/05/2010,91.973,1.4669,134.9151937,92.05162499,96.8,90.1
1/06/2010,90.8059,1.4768,134.1021531,91.96175802,96.6,90.2
1/07/2010,87.5005,1.5304,133.9107652,91.98116591,96.1,90
1/08/2010,85.3727,1.5661,133.7021855,92.10816102,96.2,90.4
1/09/2010,84.3571,1.5591,131.5211546,92.16174367,96.4,90.4
1/10/2010,81.7285,1.5867,129.678611,92.27650337,96.7,90.6
1/11/2010,82.518,1.5961,131.7069798,92.31531915,96.4,90.9
1/12/2010,83.3376,1.5595,129.9649872,92.47395756,96.2,91.7
1/01/2011,82.625,1.5782,130.398775,92.9144323,96.1,91.8
1/02/2011,82.5368,1.6124,133.0823363,93.37262728,96.1,92.3
1/03/2011,81.647,1.6159,131.9333873,94.28311049,96.3,92.6
1/04/2011,83.1771,1.6379,136.2357721,94.89023994,96.5,93.3
1/05/2011,81.1257,1.6332,132.4944932,95.33662142,96.4,93.5
1/06/2011,80.4259,1.6219,130.4427672,95.23451904,96.3,93.5
1/07/2011,79.2425,1.6158,128.0400315,95.31890118,96.3,93.5
1/08/2011,76.9657,1.6356,125.8850989,95.58175152,96.4,93.9
1/09/2011,76.7957,1.5771,121.1144985,95.72688879,96.4,94.5
1/10/2011,76.643,1.5768,120.8506824,95.5294346,96.5,94.5
1/11/2011,77.5595,1.5806,122.5905457,95.44884966,95.9,94.7
1/12/2011,77.7967,1.5587,121.2617163,95.21342351,96,95
1/01/2012,76.964,1.5524,119.4789136,95.6323808,96.2,94.7
1/02/2012,78.47,1.5804,124.013988,96.05344764,96.4,95.2
1/03/2012,82.4659,1.5824,130.4940402,96.78293118,96.8,95.4
1/04/2012,81.2524,1.6,130.00384,97.07531527,96.9,95.9
1/05/2012,79.6668,1.5924,126.8614123,96.96139939,96.6,95.9
1/06/2012,79.3152,1.5556,123.3827251,96.8192155,96.1,95.6
1/07/2012,78.9348,1.5593,123.0830336,96.66142091,95.8,95.7
1/08/2012,78.6909,1.5722,123.717833,97.19935701,96,96.1
1/09/2012,78.1353,1.6126,126.0009848,97.63308117,96.1,96.4
1/10/2012,79.0132,1.608,127.0532256,97.59510921,96.1,96.8
1/11/2012,81.0305,1.5968,129.3895024,97.13269512,95.8,97
1/12/2012,83.7905,1.6145,135.2797623,96.87111051,95.8,97.3
1/01/2013,89.0581,1.5965,142.1812567,97.15758785,95.9,97
1/02/2013,93.0016,1.5474,143.9106758,97.95331137,95.7,97.5
1/03/2013,94.77,1.508,142.91316,98.20941114,95.9,97.8
1/04/2013,97.7582,1.5311,149.67758,98.10730876,96.2,98
1/05/2013,100.9186,1.5297,154.3751824,98.28197977,96.3,98.2
1/06/2013,97.235,1.5493,150.6461855,98.51782784,96.3,98
1/07/2013,99.6727,1.5179,151.2931913,98.55664362,96.5,98
1/08/2013,97.8123,1.5505,151.6579712,98.67520051,96.8,98.4
1/09/2013,99.21,1.5885,157.595085,98.78996021,97.1,98.7
1/10/2013,97.77,1.6098,157.390146,98.53554808,97.2,98.8
1/11/2013,100.0737,1.61,161.118657,98.3342967,97.3,98.8
1/12/2013,103.46,1.6383,169.498518,98.32585848,97.4,99.2
1/01/2014,103.7614,1.647,170.8950258,98.69165503,97.2,98.7
1/02/2014,102.1253,1.6558,169.0990717,99.05660775,97.2,99.1
1/03/2014,102.3395,1.6624,170.1291848,99.69453668,97.5,99.3
1/04/2014,102.4582,1.6748,171.5969934,100.0232051,99.5,99.6
1/05/2014,101.7738,1.6842,171.407434,100.3725471,99.9,99.6
1/06/2014,102.0629,1.6908,172.5679513,100.5594535,99.8,99.8
1/07/2014,101.74,1.7066,173.629484,100.5202158,99.9,99.6
1/08/2014,102.9438,1.67,171.916146,100.3522954,100,99.9
1/09/2014,107.4257,1.629,174.9964653,100.4278174,100.3,100
1/10/2014,108.0264,1.6074,173.6416354,100.1755148,100,100.1
1/11/2014,116.2994,1.5771,183.4157837,99.63462536,99.6,99.9
1/12/2014,119.3233,1.5644,186.6693705,99.06968698,99.7,99.9
1/01/2015,118.25,1.5142,179.05415,98.6034757,99.6,99.2
1/02/2015,118.76,1.5329,182.047204,99.03171502,99.4,99.5
1/03/2015,120.3945,1.4958,180.0860931,99.62112422,99.7,99.6
1/04/2015,119.5095,1.4968,178.8818196,99.82364134,100.2,99.9
1/05/2015,120.798,1.5456,186.7053888,100.3324656,100.4,100.1
1/06/2015,123.7186,1.5576,192.7040914,100.6839172,100.2,100.1
1/07/2015,123.3109,1.556,191.8717604,100.6906678,100.1,100
1/08/2015,123.0038,1.5578,191.6153196,100.548062,100.2,100.3
1/09/2015,120.1476,1.5338,184.2823889,100.3915331,100.3,100.2
1/10/2015,120.0481,1.5343,184.1897998,100.3463887,100.2,100.3
1/11/2015,122.6432,1.5194,186.3440781,100.1345895,99.9,100.3
1/12/2015,121.635,1.4981,182.2213935,99.79241995,99.8,100.4
1/01/2016,118.2258,1.4392,170.1505714,99.95738702,99.5,99.9
1/02/2016,114.6155,1.429,163.7855495,100.0396596,99.6,100.1
1/03/2016,112.9317,1.4249,160.9163793,100.4704304,99.7,100.4
1/04/2016,109.5519,1.4319,156.8673656,100.9467675,99.9,100.6
1/05/2016,108.8481,1.4524,158.0909804,101.3551771,100,100.8
1/06/2016,105.3509,1.4197,149.5666727,101.6880646,99.9,101
1/07/2016,104.191,1.3134,136.8444594,101.5235194,99.6,100.9
1/08/2016,101.2383,1.3101,132.6322968,101.6167617,99.7,101.2
1/09/2016,101.7843,1.314,133.7445702,101.8610479,99.8,101.5
1/10/2016,103.9075,1.233,128.1179475,101.9880431,100.4,101.6
1/11/2016,108.443,1.2432,134.8163376,101.8294046,100.4,101.8
1/12/2016,115.9981,1.2483,144.8004282,101.8627356,100.1,102.2
1/01/2017,114.8721,1.2367,142.0623261,102.4563639,100,101.8
1/02/2017,112.9116,1.2495,141.0830442,102.7787036,99.8,102.4
1/03/2017,112.9165,1.2347,139.4180026,102.8622419,99.9,102.7
1/04/2017,110.091,1.2639,139.1440149,103.1672834,100.3,103.2
1/05/2017,112.2436,1.2929,145.1197504,103.2554627,100.4,103.5
1/06/2017,110.9141,1.281,142.0809621,103.3491269,100.2,103.5
1/07/2017,112.417,1.2996,146.0971332,103.277824,100.1,103.5
1/08/2017,109.827,1.2952,142.2479304,103.5870845,100.3,104
1/09/2017,110.776,1.334,147.775184,104.1355683,100.5,104.3
1/10/2017,112.9148,1.3202,149.070119,104.0697503,100.6,104.4
1/11/2017,112.819,1.3217,149.1128723,104.0722817,100.9,104.7
1/12/2017,112.9405,1.3404,151.3854462,104.0111047,101.2,105
1/01/2018,110.871,1.3824,153.2680704,104.5777307,101.3,104.5
1/02/2018,107.97,1.3961,150.736917,105.0519583,101.3,104.9
1/03/2018,106.0468,1.3976,148.2110077,105.289494,101,105.1
1/04/2018,107.6562,1.4079,151.569164,105.7080294,100.9,105.5
1/05/2018,109.6882,1.347,147.7500054,106.1476603,101,105.9
1/06/2018,110.0638,1.3294,146.3188157,106.3168465,100.9,105.9
1/07/2018,111.521,1.3162,146.7839402,106.324019,101,105.9
1/08/2018,110.9965,1.2878,142.9412927,106.3830864,101.6,106.5
